Municipality,Year,No health insurance coverage,Unemployed,No vehicles available,Child,Foreign born,"Speak English less than ""very well""",Median age (years),"Less than $25,000",Less than 12th grade,Without a broadband Internet subscription,Weighted Mean
La Grange town,2017,0.4250862478889349,0.2719141884615956,-0.5059558947299462,-0.10792791537825921,-0.5889903578788427,-0.7011414307667313,0.7793233976886201,-0.24829979145678116,-0.8806832120501025,-0.9351881849985184,-0.09625428724780495
Delavan town,2017,-0.5505215341512439,-0.1707368160107693,-0.15529339343196383,0.15871752261508718,-0.0831090689031496,-0.1434152926568316,0.6001391709249367,-0.010746460222503102,-0.8806832120501025,-0.7432609738089863,-0.16159542486152595
Troy town,2017,-0.5505215341512439,-0.613387820483134,-0.8566183960279286,-0.6412187913649516,-0.8419310023666893,-0.7011414307667313,0.9405892017759356,0.22680687101177496,-0.47819469294124173,-0.8872063822011352,-0.2136101421535902
East Troy village,2017,-0.30661958864119937,-0.613387820483134,-0.5059558947299462,0.4253629606084328,-0.8419310023666893,-0.7011414307667313,-0.43912934430442674,-0.12952312583964196,-0.679438952495672,-0.7912427766063693,-0.273822229822368
Genoa City village,2017,-0.30661958864119937,-0.1707368160107693,-0.15529339343196383,1.2252992745884712,-0.33604971339099615,-0.1434152926568316,-0.8243754318463465,-0.4858531226910594,-0.27695043338681113,-1.0071608891945931,-0.28991390097297637
East Troy town,2017,-0.30661958864119937,-0.613387820483134,-1.207280897325911,0.15871752261508718,-0.8419310023666893,-0.7011414307667313,0.7345273409976993,-0.24829979145678116,-0.8806832120501025,-1.151106297586742,-0.3366984603378267
Sharon town,2017,-0.30661958864119937,-1.0560388249554986,-0.15529339343196383,-0.6412187913649516,0.16983157558469675,-0.1434152926568316,0.967466835790488,-0.36707645707392034,0.12553808572204941,-0.5753246640181454,-0.3654306823067057
Lafayette town,2017,-1.0383254251713336,-0.1707368160107693,-0.8566183960279286,-0.10792791537825921,-0.5889903578788427,-0.9800044998216814,0.5374246915576479,-0.24829979145678116,-0.8806832120501025,-0.8872063822011352,-0.46703353820832016
Richmond town,2017,-0.7944234796612888,-0.1707368160107693,-0.8566183960279286,0.2920402416117596,-0.8419310023666893,-0.7011414307667313,0.6807720729685948,-0.6046297883081985,-0.27695043338681113,-0.7672518752076778,-0.5027357601139905
Lyons town,2017,-0.7944234796612888,-1.0560388249554986,-0.5059558947299462,0.2920402416117596,-1.0948716468545356,-0.7011414307667313,0.4119957328230696,-0.4858531226910594,-0.47819469294124156,-0.8392245794037525,-0.5499228317613422
Spring Prairie town,2017,0.4250862478889349,-0.613387820483134,-0.5059558947299462,-0.5078960723682784,-0.8419310023666893,-0.9800044998216814,0.7524457636740679,-1.0797364507767548,-1.0819274716045328,-0.9351881849985184,-0.5664814193055544
Fontana-on-Geneva Lake village,2017,-0.7944234796612888,-1.0560388249554986,-0.15529339343196383,-1.041186948354971,-0.5889903578788427,-0.7011414307667313,1.5587747841106434,-0.48585312269105924,-0.8806832120501025,-1.0311517905932845,-0.6003383457804238
Sugar Creek town,2017,-1.2822273706813783,-0.1707368160107693,0.5460316091640011,0.8253311175984525,-0.5889903578788427,-0.42227836171178146,-0.16139379282071792,-0.8421831195424766,0.7292708643853408,-0.9831699877959015,-0.6516797430001682
Whitewater town,2017,-0.5505215341512439,-0.613387820483134,-0.15529339343196383,-0.37457335337160563,-0.0831090689031496,-0.42227836171178146,0.5463839028958322,-1.0797364507767548,-0.27695043338681113,-0.8392245794037525,-0.6923806578756131
Burlington city,2017,-1.770031261701468,-1.4986898294278637,-1.207280897325911,-3.574318609291759,-1.3478122913423822,-0.9800044998216814,-3.6823638487270975,-1.7923964444795895,-1.685660250267824,1.1040384338902616,-1.5280683577749596
Mukwonago village,2017,-1.770031261701468,-1.4986898294278637,-1.207280897325911,-3.574318609291759,-1.3478122913423822,-0.9800044998216814,-3.6823638487270975,-1.7923964444795895,-1.685660250267824,-1.2950517059788913,-1.6480228647684172
Whitewater city,2016,0.6689881933989799,1.157216197406325,2.650006616951895,-0.9078642293582977,-0.0831090689031496,0.13544777639811836,-1.7113373543265795,3.43377684267453,0.12553808572204941,1.1040384338902616,1.6441568024396374
Delavan city,2016,2.1323998664592483,0.7145651929339605,2.299344115653913,0.4253629606084328,2.446297375975315,2.924078466947618,-0.5287214576862684,1.4145735271831663,2.5404692003752145,1.1040384338902616,1.4585628318810222
Walworth village,2016,0.9128901389090245,1.157216197406325,0.8966941104619833,0.2920402416117596,2.6992380204631616,2.0874892597827674,-0.5376806690244528,1.6521268584174447,0.5280266048309102,1.1040384338902616,1.2446165783669236
Lake Geneva city,2016,0.9128901389090245,0.2719141884615956,2.650006616951895,0.15871752261508718,1.4345347980239294,1.5297631216728678,-0.0001279887334024237,1.5333501928003055,0.32678234527648,1.1040384338902616,1.0729211401354914
Sharon village,2016,0.4250862478889349,1.157216197406325,0.19536910786601863,1.0919765555917982,0.42277222007254345,0.41431084545306834,-0.6003951483917422,1.652126858417444,1.1317593834942017,1.1040384338902616,1.0111672348156322
Darien village,2016,2.1323998664592483,2.0425182063510547,-0.8566183960279286,0.5586856796051061,0.9286535090482362,0.9720369835629683,-0.6093543597299266,0.34558353662891417,1.5342479026030622,1.1040384338902616,0.9383518414547082
Bloomfield village,2016,0.4250862478889349,2.485169210823419,-0.15529339343196383,0.4253629606084328,-0.0831090689031496,0.13544777639811836,0.080504913310255,0.46436020224605334,0.3267823452764797,1.1040384338902616,0.6153502632551822
Bloomfield town,2016,0.4250862478889349,-0.1707368160107693,0.5460316091640011,0.9586538365951256,0.16983157558469675,0.13544777639811836,-0.30474117423166414,0.9394668647146095,0.32678234527648,1.1040384338902616,0.5659751976336417
Darien town,2016,1.644595975439159,0.7145651929339605,-0.5059558947299462,0.4253629606084328,1.6874754425117755,2.645215397892668,0.19697466070664899,-0.48585312269105924,2.1379806812663533,1.1040384338902616,0.5578060090858391
Linn town,2016,0.9128901389090245,0.7145651929339605,-0.5059558947299462,0.4253629606084328,0.9286535090482362,0.9720369835629683,0.7793233976886201,0.22680687101177496,0.12553808572204941,1.1040384338902616,0.5352579725676153
Elkhorn city,2016,0.18118430237889027,0.7145651929339605,0.5460316091640011,0.8253311175984525,-0.0831090689031496,-0.1434152926568316,-0.3674556535989536,0.5831368678631925,-0.07570617383238087,1.1040384338902616,0.4261862782428645
Walworth town,2016,-0.30661958864119937,0.7145651929339605,1.5980191130579482,0.4253629606084328,-0.33604971339099615,-0.7011414307667313,0.26864835141212273,0.46436020224605334,-0.27695043338681113,1.1040384338902616,0.227885767270661
Williams Bay village,2016,-0.06271764313115437,-0.1707368160107693,0.19536910786601863,-0.5078960723682784,0.16983157558469675,-0.42227836171178146,0.5911799595867531,0.5831368678631925,-0.679438952495672,1.1040384338902616,0.20869410909328542
Genoa City village,2016,0.4250862478889349,0.2719141884615956,0.19536910786601863,1.3586219935851445,-0.33604971339099615,-0.42227836171178146,-0.8154162205081622,-0.010746460222503102,0.1255380857220497,1.1040384338902616,0.17976063620603439
Geneva town,2016,-0.06271764313115437,1.157216197406325,0.8966941104619833,0.025394803618413977,0.16983157558469675,0.13544777639811836,0.3313628307794116,-0.12952312583964196,-0.27695043338681113,1.1040384338902616,0.14167947801399852
East Troy village,2016,-0.30661958864119937,-0.613387820483134,-0.15529339343196383,1.2252992745884712,-0.8419310023666893,-0.9800044998216814,-0.5466398803626371,0.5831368678631925,-0.679438952495672,1.1040384338902616,0.11947275126891985
Delavan town,2016,-0.30661958864119937,0.2719141884615956,0.19536910786601863,-0.37457335337160563,-0.0831090689031496,-0.42227836171178146,0.5284654802194636,0.10803020539463609,-0.07570617383238087,1.1040384338902616,0.020848001813578237
La Grange town,2016,0.18118430237889027,0.2719141884615956,-0.5059558947299462,-0.2412506343749324,-0.8419310023666893,-0.9800044998216814,0.7614049750122522,-0.24829979145678116,-1.0819274716045328,1.1040384338902616,-0.07868415671423093
Lyons town,2016,-0.5505215341512439,-0.613387820483134,-0.8566183960279286,0.5586856796051061,-0.8419310023666893,-0.7011414307667313,0.295525985426675,-0.010746460222503102,-0.47819469294124156,1.1040384338902616,-0.16197527462121392
Sharon town,2016,-0.30661958864119937,-0.613387820483134,0.19536910786601863,-0.6412187913649516,-0.0831090689031496,-0.1434152926568316,1.0033036811432245,-0.24829979145678116,0.32678234527648,1.1040384338902616,-0.1851633987971587
Spring Prairie town,2016,-0.30661958864119937,0.7145651929339605,-0.15529339343196383,-0.10792791537825921,-0.8419310023666893,-0.7011414307667313,0.6807720729685948,-0.48585312269105924,-0.8806832120501025,1.1040384338902616,-0.19005475713728823
Troy town,2016,-0.7944234796612888,-0.1707368160107693,-0.8566183960279286,-0.2412506343749324,-0.8419310023666893,-0.7011414307667313,0.635976016277674,-0.010746460222503102,-0.679438952495672,1.1040384338902616,-0.2001783783579683
Richmond town,2016,-0.7944234796612888,0.7145651929339605,-0.15529339343196383,0.025394803618413977,-0.5889903578788427,-0.7011414307667313,0.6718128616304105,-0.36707645707392034,-0.07570617383238087,1.1040384338902616,-0.23141791737138057
East Troy town,2016,-0.7944234796612888,-0.613387820483134,-1.207280897325911,-0.37457335337160563,-0.8419310023666893,-0.7011414307667313,0.9764260471286722,-0.12952312583964196,-0.679438952495672,1.1040384338902616,-0.29531790539785385
Sugar Creek town,2016,-1.0383254251713336,-0.1707368160107693,0.19536910786601863,0.8253311175984525,-0.5889903578788427,-0.1434152926568316,-0.1434753701443493,-0.6046297883081985,0.9305151239397711,1.1040384338902616,-0.37827954997409724
Fontana-on-Geneva Lake village,2016,-1.0383254251713336,-0.613387820483134,-0.15529339343196383,-0.5078960723682784,-1.0948716468545356,-0.7011414307667313,1.4154274026996965,-0.4858531226910594,-1.0819274716045328,1.1040384338902616,-0.4751965270399035
Whitewater town,2016,-0.30661958864119937,-0.613387820483134,-0.15529339343196383,0.15871752261508718,-0.5889903578788427,-0.7011414307667313,0.5284654802194636,-0.9609597851596159,-0.27695043338681113,1.1040384338902616,-0.5009065834217357
Lafayette town,2016,-0.7944234796612888,-0.613387820483134,-0.8566183960279286,0.2920402416117596,-0.5889903578788427,-0.7011414307667313,0.34032204211759587,-0.7234064539253376,-0.679438952495672,1.1040384338902616,-0.5085560119702056
Burlington city,2016,-1.770031261701468,-1.4986898294278637,-1.207280897325911,-3.574318609291759,-1.3478122913423822,-0.9800044998216814,-3.6823638487270975,-1.7923964444795895,-1.685660250267824,1.1040384338902616,-1.5280683577749596
Mukwonago village,2016,-1.770031261701468,-1.4986898294278637,-1.207280897325911,-3.574318609291759,-1.3478122913423822,-0.9800044998216814,-3.6823638487270975,-1.7923964444795895,-1.685660250267824,1.1040384338902616,-1.5280683577749596
Whitewater city,2015,0.6689881933989799,0.7145651929339605,2.650006616951895,-0.9078642293582977,-0.0831090689031496,0.13544777639811836,-1.7113373543265795,3.790106839525949,0.12553808572204941,1.1040384338902616,1.7424237007329686
Delavan city,2015,2.3763018119692934,1.5998672018786901,2.650006616951895,0.4253629606084328,2.446297375975315,2.645215397892668,-0.5555990917008213,1.2957968615660271,2.5404692003752145,1.1040384338902616,1.5234455210578424
Sharon village,2015,1.156792084419069,2.485169210823419,0.5460316091640011,0.6920083986017792,0.16983157558469675,0.13544777639811836,-0.43017013296624307,1.8896801896517224,1.1317593834942017,1.1040384338902616,1.3441514465235733
Darien village,2015,2.1323998664592483,2.927820215295784,-0.8566183960279286,0.5586856796051061,0.6757128645603898,1.2509000526179181,-0.7706201638172414,1.0582435303317486,1.9367364217119227,1.1040384338902616,1.3374070306540633
Lake Geneva city,2015,1.156792084419069,0.7145651929339605,2.299344115653913,0.15871752261508718,1.6874754425117755,1.5297631216728678,0.008831222604781875,1.4145735271831663,0.9305151239397711,1.1040384338902616,1.1168285226516652
Walworth village,2015,-0.5505215341512439,2.0425182063510547,0.5460316091640011,0.2920402416117596,2.6992380204631616,1.8086261907278183,-0.5018438236717162,1.8896801896517224,0.32678234527648,1.1040384338902616,1.104309582131634
Geneva town,2015,0.9128901389090245,0.2719141884615956,0.8966941104619833,0.15871752261508718,0.42277222007254345,0.41431084545306834,0.36719967613214877,0.8206901990974707,0.32678234527648,1.1040384338902616,0.6653253432647899
East Troy village,2015,0.18118430237889027,-0.1707368160107693,-0.15529339343196383,1.4919447125818177,-0.5889903578788427,-0.7011414307667313,-0.8243754318463465,1.177020195948888,-0.2769504333868114,1.1040384338902616,0.5357158289299404
Darien town,2015,1.4006940299291142,0.7145651929339605,-0.5059558947299462,0.4253629606084328,1.181594153536083,1.8086261907278183,-0.07180167943887618,-0.24829979145678116,1.9367364217119227,1.1040384338902616,0.5141125049581459
Bloomfield village,2015,0.6689881933989799,2.0425182063510547,-0.5059558947299462,0.5586856796051061,-0.0831090689031496,0.13544777639811836,0.15217860401572814,-0.010746460222503102,0.5280266048309102,1.1040384338902616,0.4349158716734955
Walworth town,2015,0.18118430237889027,1.5998672018786901,1.9486816143559305,0.2920402416117596,-0.33604971339099615,-0.7011414307667313,0.25968914007393845,0.46436020224605334,-0.27695043338681113,1.1040384338902616,0.4106380512055343
Linn town,2015,0.4250862478889349,1.157216197406325,-0.15529339343196383,0.025394803618413977,0.42277222007254345,0.13544777639811836,0.8868339337468305,0.10803020539463609,0.12553808572204941,1.1040384338902616,0.3360511357321365
Elkhorn city,2015,0.18118430237889027,0.7145651929339605,0.5460316091640011,0.8253311175984525,-0.0831090689031496,-0.1434152926568316,-0.40329249895169017,0.34558353662891417,-0.07570617383238087,1.1040384338902616,0.33044820884209847
Genoa City village,2015,0.18118430237889027,1.157216197406325,0.19536910786601863,1.3586219935851445,-0.33604971339099615,0.13544777639811836,-0.7347833184645048,-0.010746460222502772,-0.07570617383238087,1.1040384338902616,0.27639571985036165
Williams Bay village,2015,-0.06271764313115437,-0.1707368160107693,0.19536910786601863,-0.5078960723682784,0.16983157558469675,-0.42227836171178146,0.5911799595867531,0.46436020224605334,-0.47819469294124156,1.1040384338902616,0.16168344284642977
Bloomfield town,2015,-0.06271764313115437,-0.613387820483134,-0.15529339343196383,1.0919765555917982,0.9286535090482362,1.2509000526179181,-0.9498043905809248,-0.010746460222503102,0.5280266048309106,1.1040384338902616,0.14346083822641112
Delavan town,2015,-0.06271764313115437,0.7145651929339605,-0.5059558947299462,0.025394803618413977,-0.0831090689031496,-0.42227836171178146,0.40303652148488534,-0.010746460222502772,-0.27695043338681113,1.1040384338902616,0.07635940376481795
Lyons town,2015,-0.06271764313115437,-0.1707368160107693,-0.8566183960279286,0.15871752261508718,-0.5889903578788427,-0.42227836171178146,0.2059338720448333,0.10803020539463609,-0.27695043338681113,1.1040384338902616,0.034157327065253304
Sharon town,2015,-0.06271764313115437,-0.613387820483134,0.19536910786601863,-0.6412187913649516,-0.0831090689031496,-0.1434152926568316,0.9585076244523036,0.10803020539463609,0.12553808572204941,1.1040384338902616,0.004753067911598749
East Troy town,2015,-0.30661958864119937,-0.1707368160107693,-1.207280897325911,-0.6412187913649516,-1.0948716468545356,-0.9800044998216814,0.9853852584668565,0.34558353662891417,-0.27695043338681113,1.1040384338902616,-0.00368875633757579
Richmond town,2015,-0.30661958864119937,0.7145651929339605,-0.15529339343196383,-0.6412187913649516,-0.5889903578788427,-0.7011414307667313,0.8778747224086462,-0.12952312583964196,0.32678234527648,1.1040384338902616,-0.06704524920725495
La Grange town,2015,0.6689881933989799,0.2719141884615956,-0.8566183960279286,0.4253629606084328,-1.0948716468545356,-0.9800044998216814,0.48366942352854275,-0.6046297883081985,-1.0819274716045328,1.1040384338902616,-0.09958603354426568
Troy town,2015,-0.7944234796612888,0.7145651929339605,-0.8566183960279286,-0.10792791537825921,-0.8419310023666893,-0.7011414307667313,0.5015878462049114,-0.010746460222503102,-0.679438952495672,1.1040384338902616,-0.107669804915117
Sugar Creek town,2015,-1.2822273706813783,0.7145651929339605,0.5460316091640011,0.8253311175984525,-0.5889903578788427,-0.1434152926568316,-0.17035300415890156,-0.12952312583964196,0.7292708643853408,1.1040384338902616,-0.14601800086152186
Spring Prairie town,2015,-0.5505215341512439,0.7145651929339605,-0.15529339343196383,-0.10792791537825921,-0.8419310023666893,-0.9800044998216814,0.6180575936013053,-0.36707645707392034,-0.8806832120501025,1.1040384338902616,-0.2204650764852824
Lafayette town,2015,-0.06271764313115437,-0.613387820483134,-0.8566183960279286,0.5586856796051061,-0.0831090689031496,-0.1434152926568316,0.22385229472120188,-0.8421831195424766,-0.47819469294124173,1.1040384338902616,-0.34205002014830493
Mukwonago village,2015,2.6202037574793375,-1.4986898294278637,-1.207280897325911,-1.174509667351644,-1.3478122913423822,-0.9800044998216814,-0.7527017411408727,-1.7923964444795895,-1.685660250267824,1.1040384338902616,-0.4714376646900684
Whitewater town,2015,-1.0383254251713336,-0.613387820483134,-0.5059558947299462,0.2920402416117596,-0.33604971339099615,-0.42227836171178146,0.49262863486672703,-0.6046297883081985,0.12553808572204941,1.1040384338902616,-0.47318667105190143
Fontana-on-Geneva Lake village,2015,-1.0383254251713336,-1.0560388249554986,0.19536910786601863,-0.6412187913649516,-0.8419310023666893,-0.7011414307667313,1.576693206787012,-0.6046297883081985,-1.2831717311589632,1.1040384338902616,-0.567206488589103
Burlington city,2015,-1.770031261701468,-1.4986898294278637,-1.207280897325911,-3.574318609291759,-1.3478122913423822,-0.9800044998216814,-3.6823638487270975,-1.7923964444795895,-1.685660250267824,1.1040384338902616,-1.5280683577749596
Whitewater city,2014,0.9128901389090245,0.7145651929339605,2.650006616951895,-0.5078960723682784,0.42277222007254345,0.41431084545306834,-1.6755005089738428,3.5525535082916693,0.5280266048309102,1.1040384338902616,1.7461842090033164
Darien village,2014,2.8641057029893826,3.813122224240513,-1.207280897325911,0.4253629606084328,1.181594153536083,1.8086261907278183,-0.6362319937444788,1.2957968615660271,1.1317593834942017,1.1040384338902616,1.7139873475979062
Lake Geneva city,2014,2.1323998664592483,1.157216197406325,1.9486816143559305,0.15871752261508718,1.6874754425117755,1.5297631216728678,-0.027005622747955323,1.177020195948888,1.1317593834942017,1.1040384338902616,1.2574704850931915
Delavan city,2014,1.8884979209492034,1.157216197406325,0.8966941104619833,0.2920402416117596,1.940416086999622,2.366352328837718,-0.4928846123335319,1.0582435303317486,1.9367364217119227,1.1040384338902616,1.2338670315799944
Sharon village,2014,1.4006940299291142,1.5998672018786901,0.19536910786601863,0.5586856796051061,0.16983157558469675,0.41431084545306834,-0.5108030350099005,1.5333501928003055,1.3330036430486316,1.1040384338902616,1.1784705238923514
Walworth village,2014,1.4006940299291142,2.0425182063510547,0.5460316091640011,0.025394803618413977,2.193356731487469,1.5297631216728678,-0.5376806690244528,1.0582435303317486,-0.07570617383238087,1.1040384338902616,1.1186427155074992
Geneva town,2014,1.156792084419069,0.7145651929339605,1.5980191130579482,0.15871752261508718,0.6757128645603898,0.41431084545306834,0.26864835141212273,1.0582435303317486,0.5280266048309106,1.1040384338902616,0.8591343888393054
Bloomfield village,2014,1.644595975439159,3.3704712197681492,-0.5059558947299462,0.2920402416117596,-0.0831090689031496,0.13544777639811836,0.2328115060593862,-0.010746460222503102,0.5280266048309102,1.1040384338902616,0.7511131155644466
Elkhorn city,2014,0.9128901389090245,1.5998672018786901,0.5460316091640011,0.9586538365951256,-0.33604971339099615,-0.1434152926568316,-0.5645583030390057,0.5831368678631925,0.12553808572204941,1.1040384338902616,0.6640817294043969
Genoa City village,2014,0.6689881933989799,2.0425182063510547,-0.5059558947299462,1.2252992745884712,-0.0831090689031496,0.13544777639811836,-0.7437425298026891,-0.010746460222503102,0.32678234527648,1.1040384338902616,0.4498281287462954
Bloomfield town,2014,0.9128901389090245,-0.1707368160107693,-0.15529339343196383,0.5586856796051061,1.4345347980239294,2.0874892597827674,-0.7168648957881362,-0.010746460222502772,2.3392249408207837,1.1040384338902616,0.4494006618946896
Linn town,2014,0.18118430237889027,1.5998672018786901,-0.15529339343196383,-0.37457335337160563,0.42277222007254345,-0.42227836171178146,0.94954841311412,0.46436020224605334,-0.07570617383238087,1.1040384338902616,0.39905111374478575
East Troy village,2014,-0.06271764313115437,0.2719141884615956,-0.15529339343196383,1.625267431578491,-0.33604971339099615,-0.7011414307667313,-0.8243754318463465,0.8206901990974707,-0.27695043338681113,1.1040384338902616,0.39553467748443477
Walworth town,2014,-0.30661958864119937,2.0425182063510547,1.5980191130579482,0.4253629606084328,-0.5889903578788427,-0.7011414307667313,0.40303652148488534,0.34558353662891417,0.1255380857220497,1.1040384338902616,0.31665816576697003
Lyons town,2014,0.4250862478889349,0.2719141884615956,-0.5059558947299462,0.025394803618413977,-0.5889903578788427,-0.7011414307667313,0.295525985426675,0.22680687101177496,-0.47819469294124173,1.1040384338902616,0.1937398963886512
Spring Prairie town,2014,1.156792084419069,0.7145651929339605,-0.15529339343196383,-0.2412506343749324,0.42277222007254345,-0.7011414307667313,0.24177071739756983,-0.24829979145678116,-0.679438952495672,1.1040384338902616,0.1837027469072225
Delavan town,2014,0.18118430237889027,0.2719141884615956,-0.5059558947299462,0.2920402416117596,0.42277222007254345,-0.1434152926568316,-0.05388325676250758,0.10803020539463609,0.12553808572204941,1.1040384338902616,0.16186554190666033
Darien town,2014,0.18118430237889027,0.7145651929339605,-0.15529339343196383,0.5586856796051061,0.16983157558469675,0.41431084545306834,0.21489308338301757,-0.24829979145678116,1.7354921621574921,1.1040384338902616,0.14538568113987757
Williams Bay village,2014,-0.06271764313115437,0.2719141884615956,-0.15529339343196383,-0.10792791537825921,-0.33604971339099615,-0.42227836171178146,0.12530097000117585,-0.010746460222502772,-0.27695043338681113,1.1040384338902616,0.023180081351053428
Richmond town,2014,-0.06271764313115437,1.157216197406325,0.19536910786601863,-0.7745415103616249,-0.5889903578788427,-0.7011414307667313,0.7614049750122522,-0.12952312583964196,0.12553808572204941,1.1040384338902616,0.020011334457208783
Sharon town,2014,0.4250862478889349,-0.1707368160107693,-0.5059558947299462,-0.37457335337160563,-0.33604971339099615,-0.42227836171178146,0.806201031703173,-0.24829979145678116,-0.27695043338681113,1.1040384338902616,-0.021766469064483762
Troy town,2014,0.18118430237889027,1.157216197406325,-0.8566183960279286,0.15871752261508718,-1.0948716468545356,-0.9800044998216814,0.5553431142340158,-0.4858531226910594,-0.679438952495672,1.1040384338902616,-0.07200474269251286
Sugar Creek town,2014,-0.06271764313115437,0.2719141884615956,-0.5059558947299462,0.9586538365951256,-0.5889903578788427,0.13544777639811836,-0.43912934430442674,-0.6046297883081985,0.12553808572204941,1.1040384338902616,-0.11926677977265747
La Grange town,2014,0.18118430237889027,0.7145651929339605,-0.8566183960279286,0.4253629606084328,-1.0948716468545356,-0.9800044998216814,0.46575100085217414,-0.6046297883081985,-1.0819274716045328,1.1040384338902616,-0.1532400797545745
Lafayette town,2014,0.18118430237889027,-0.613387820483134,-0.8566183960279286,0.2920402416117596,-0.33604971339099615,-0.42227836171178146,0.2059338720448333,-0.7234064539253374,0.12553808572204941,1.1040384338902616,-0.28603591205813
Mukwonago village,2014,3.3519095940094714,-1.4986898294278637,-1.207280897325911,-0.7745415103616249,-1.3478122913423822,-0.9800044998216814,-0.7437425298026891,-1.7923964444795895,-1.685660250267824,1.1040384338902616,-0.30491890530777693
East Troy town,2014,-0.7944234796612888,-0.613387820483134,-1.207280897325911,-0.6412187913649516,-1.0948716468545356,-0.9800044998216814,0.8689155110704619,-0.24829979145678116,-1.2831717311589632,1.1040384338902616,-0.387897361171036
Fontana-on-Geneva Lake village,2014,-1.0383254251713336,-1.0560388249554986,0.5460316091640011,-1.041186948354971,-0.8419310023666893,-0.7011414307667313,1.5587747841106434,-0.36707645707392034,-1.0819274716045328,1.1040384338902616,-0.4885353073854403
Whitewater town,2014,-1.5261293161914231,-0.1707368160107693,-0.5059558947299462,-0.2412506343749324,-0.5889903578788427,-0.42227836171178146,0.6986904956449628,-0.6046297883081985,-0.27695043338681113,1.1040384338902616,-0.5502256553924528
Burlington city,2014,-1.770031261701468,-1.4986898294278637,-1.207280897325911,-3.574318609291759,-1.3478122913423822,-0.9800044998216814,-3.6823638487270975,-1.7923964444795895,-1.685660250267824,1.1040384338902616,-1.5280683577749596
